inventory_id,Updated Location
7dc6e745-239e-43ab-ba87-4f655ac3c9fe,Loft - S1
c4a45b19-81bf-42cf-8d5f-841d8249bd37,Loft - S1
a75d8910-a442-4f3f-ad06-88e6635f0adb,Loft - S111
748f2b06-abbc-439a-ba04-2304f7ccc6cd,Garage - Shelf
79e15f54-3f7f-453b-9dec-5c43830a2105,Loft - S1
30166601-40ec-42e4-b51e-7daf59e815f4,Loft - S1
2da2dbcd-cf8b-4572-8202-38b2b8911c06,Loft - S1
cfdd9b60-3507-4c1f-a288-cd8b6050dac2,Loft - S1
327e7921-1650-4c38-a741-03b1433dfe8d,Loft - S8
8a543604-d61a-43fe-b75e-ccc5ae4204fe,Loft - S32
9916671e-c7f6-4b0a-a1da-ca929bf53f9b,Loft - S66
f531b5da-29b2-423b-b095-d553b3f496d2,Loft - S1
33798326-d4c8-43e6-a4f8-03b364a525e3,Loft - S48
d822931b-44eb-4f92-9679-2069da5194be,Loft - S1
1e87ab6f-206d-4f43-ad65-21d7855d36b3,Loft - S9
22024a85-601d-484d-89d9-f13b47836b4c,Loft - S32
21c2f9ec-dda4-464a-9e2a-cf3cc5312096,Loft - S67
6fbfbb9b-2d99-4583-9af7-3ad9124fccbe,Loft - S67
ab1d2c94-752a-45d6-8ea5-7f916c26016a,Loft - S67
ffc022d9-354f-4529-9220-ea81b472bf05,Loft - S1
ee75808a-f526-49f2-ac61-9463646f25d0,Loft - S3
627f6bba-28f2-4730-9280-d4064baefde7,Loft - S3
4c7f7bce-6cfc-4a77-9aef-a4071b74f26e,Loft - S3
88192906-4d99-4a93-82cb-917d7133b504,Loft - S3
bf6f7194-9f08-4a63-9f3b-f05c837a31cd,Loft - S3
e4aac118-771c-4547-a8ca-35cde52f4b92,Loft - S3
d8af495d-20e1-4ea0-b534-6f9971ad138b,Loft - S8
0b30f07d-ef58-42fc-b174-75bf60d560f5,Loft - S8
6f0972d7-0478-45dd-a96f-d30c425befcb,Loft - S8
d4095c7c-3981-47b8-a1ac-8f3397225f36,Loft - S8
31ed05f7-d890-4495-9994-040b4870fd92,Loft - S9
58d8115b-4e9c-4d8d-a9a1-106d84b79c20,Loft - S20
aa445a0b-bd4c-4e11-8708-df7110c18609,Loft - S20
d2e5cc7e-23cb-4611-b3e4-12de5d164d6b,Loft - S20
829e30bc-f8c2-419e-bb86-3bf2f82507ad,Loft - S20
3e76556f-321a-47ea-adbb-456e035e137d,Loft - S22
dee4de52-3541-4460-80d7-1aaaad7b26cb,Loft - S37
fa45f5a1-4927-44a6-b0d3-6f5a673d2f71,Loft - S37
aa670824-e93c-4d91-af20-b8ffa450113e,Loft - S37
065bebeb-6107-4625-b722-4c5f75b5a1aa,Loft - S53
3f46f228-0a18-4886-b4c9-51fb63c1e21b,Loft - S66
45df157c-89fb-493b-9840-4bc8c318d4ce,Loft - S67
d806911d-4df4-49e3-9f70-393972503269,Loft - S67
7f430dcf-28c1-4884-8ddc-2c3d298deb00,Loft - S70
a36e65ef-7c71-4e3b-bee9-5a7ae8e9713d,Loft - S8
821ad02e-063e-4b86-a463-16c22213dbb8,Loft - S8
6ce77c02-975c-4662-8ede-b8721e5778fe,Loft - S8
2b9904a3-ab9f-4f64-afa5-04303bfdd3bc,Loft - S8
8837872b-b10c-4a6d-a9d9-341c79acaf7b,Loft - S8
7682b19b-95fc-4e6d-af72-0263ba61b514,Loft - S8
d5f6ea8a-e66c-4894-a5ef-1790a48cb78b,Loft - S8
cc16c70c-4a84-40ef-8d09-bd048f3a77e4,Loft - S8
7724bae3-a0db-450c-976b-fdd416091417,Loft - S8
f259e5c6-5263-401b-9560-e1506f9afa5e,Loft - S8
083cb8a8-c7aa-465b-9ca4-76a825e6d52a,Loft - S8
27af17ea-88f4-4f3f-bd24-dc6f32d204a9,Hadleys - S19
e91c8f19-abbb-48f5-b5be-9e8a9380dcb7,Loft - S8
c209131a-d7a0-4c58-9cc0-2bbb548b164c,Loft - S8
f8d5ffff-dd4e-4765-bccf-4cdc1bf9aa0f,Loft - S9
65e5793e-fc1f-4841-86f2-ed857943023e,Loft - S9
5bc13d87-1298-46bc-9027-dc5d4bec27b2,Loft - S9
e02eacc3-6fde-4022-8a40-b7fa6ca9e6d2,Loft - S9
38e133bb-d464-47c6-833b-13af671917d8,Loft - S9
dbe82e8b-dd87-4eb9-9183-3af9a38cc5c1,Loft - S9
fda79c53-11ac-43a1-880c-683d2552f612,Loft - S9
2ac394a1-4663-4c4f-9d77-18d3d4d1529b,Loft - S9
02a50eea-35f3-4ccc-b662-113de2c2848b,Loft - S9
36708f4a-8570-477a-8a12-14394a38dc83,Loft - S56
6eade8b6-4916-4f0f-800d-3a0c942ff7da,Loft - S56
48f293a8-fbbb-4473-b011-fe1d09b2e2b9,Loft - S113A
4f892f61-6f42-4cc1-9200-9bc71e6414a3,Loft - S20
98598503-8466-4f50-912c-0634a202f61d,Loft - S20
308cfc39-1433-4ffc-9812-8214d115e7b3,Loft - S20
1e434b4e-9d26-40f5-af5d-3b3bea87f5b9,Loft - S66
2a5f8f1e-3729-4b7e-9b57-4f9775a90fba,Loft - S20
9673d898-064b-4c99-bf85-6521bdef94cc,Loft - S37
e075578f-fa0e-4af1-92ab-bca46738e88b,Loft - S20
01249a58-b96b-4318-a730-3b5a175d00e1,Loft - S67
44fbe128-9778-46ef-8e63-7c025c6d6ca6,Loft - S5
507422b8-8f54-4c4b-8cf6-83321f7f7bd1,GARAGE
2eb13024-e32b-4dd2-8c56-63353fc3b84b,Loft - S20
501fa648-1e81-441e-848e-4cc33a470f31,Loft - S20
f3aebfe2-64b1-402a-9fd0-1347ecec60c8,Loft - S20
ad8001e2-bc67-4560-b373-4677142d3571,Loft - S57
8c24394c-6acb-45b3-a492-e6b2bf99771e,Loft - S20
9d78b0a9-efb0-4906-86e7-b76c02aeaf1e,Loft - S20
776c53f5-020f-4251-b2b8-02af0964aa75,Loft - S20
2ec63efd-e0b5-49c1-b58d-3c4b86aa28ca,Loft - S112
f5fa04e6-d992-4749-813a-1aa28ccee82e,Loft - S20
3b99a958-9e9b-4d9e-984b-d32b771890db,Loft - S20
13417d7e-67de-4551-b520-0b122d74abf1,Loft - S20
8cac91cc-1c24-415d-a047-2e64e34c7bdc,Loft - S20
2fab0767-1975-4bd2-9cf3-5cc82c70c21b,Loft - S20
47e5329b-b515-4bea-8be6-98be2474cb9c,Loft - S20
9fa27c85-8ec5-42e6-907d-53c7a4a5823a,Loft - S20
d87fb60c-8708-4c77-b6bc-eea0f2382f0b,Loft - S20
5f9a014c-4a57-4d1a-ae29-20cf29dd69be,Loft - S22
07b43c30-d387-4a46-8294-3286fd977e6b,Loft - S22
f58175b9-4e38-4b8b-8163-42cb9ea56b1e,Loft - S22
e96a81db-324e-4b85-bc7a-7798de94c954,Loft - S22
c53dc395-da8e-4a93-9484-9cb3d30d9e81,Loft - S22
4462ff10-d446-4e3e-bfdf-f0d6e4342e8c,Loft - S22
44f40564-7339-49a5-9e62-d7d2f93d2862,Loft - S22
edbd1a10-f28f-4e65-aaa3-592605bcc5d8,Loft - S22
892ffbe2-f680-417e-b971-6922c4afe1f5,Loft - S22
9320420e-11d5-4c6e-90e1-538f0047733c,Loft - S22
0dbe1a64-1d22-4766-8ad5-b8acee055a8f,Loft - S64
2bf4484d-4179-40bf-aa30-f550842352ae,Loft - S66
69ed8611-eb9f-4067-bcbb-d5c4de1fd4da,Loft - S66
80f893f2-8aab-41aa-bfd0-a1a3612aa070,Loft - S67
b8601e92-022c-475d-98f8-d4e617c02e05,Loft - S67
a1b9c26a-ab8c-4d38-93fb-44382ddfb32b,Loft - S70
2d66a997-1cad-4682-8b17-c8aaccf03061,Loft - S70
8f93457c-4caa-4895-b0dc-e579bcf97cba,Loft - S70
ec652c3e-d7b5-4673-a365-12b7d58b5281,Loft - S70
785857cd-6662-4f73-a209-55bde222fc9c,Loft - S73
ae6ec2aa-ac32-40e2-a54f-899fa431b656,Loft - S73
c0c9cb71-5d0a-4755-8766-3dc3882ea8fc,Loft - S73
33bf661c-0ad1-4dd1-bf38-e61e138863a7,Loft - S73
cf698600-c7e7-4338-96d3-312660fbd6f1,Loft - S73
60964474-1169-465f-a720-395f00ebca5a,Loft - S73
1bf7c8ce-dbfd-4456-8832-6baefc0b9757,Loft - S73
33827495-d274-4ab8-a647-a7545889ec52,Loft - S73
85631ab4-a40b-4d84-be26-2e34ba21a360,Loft - S73
253b68f0-ab94-4484-8c7f-80a9a82194c9,Loft - S73
56d96937-0da2-4bf5-bac2-7633b467035d,Loft - S74
dc4c6861-aac6-4fd4-8125-76d22ee97129,Loft - S74
78ee05d5-fd44-458d-bed9-270b280298df,Loft - S74
9f8bcdc9-0f4d-4eec-bb02-b96da192d53d,Loft - S74
b588d91e-3837-48c9-8df1-bcd743a992f6,Loft - S22
9e92c1dc-4460-4bc6-be28-9ee291c1fa3d,Loft - S32
4e930d93-3df6-4ac2-a9b4-9441bcf49015,Loft - S22
afe3fb28-b57a-4b7a-9ce8-71863cb0e2aa,Loft - S22
2b0b83e3-2879-430f-a9bb-7152d21374fe,Loft - S22
979fbf7c-12a1-4aff-84e6-46b90373bb6e,Loft - S64
dfea74ec-9ee4-4374-b57e-e3a243e7864b,Loft - S64
3f3c413b-7dc4-463b-bf3f-85d70ffa40fd,Loft - S22
0f896487-368c-45a1-b991-804c050fecbf,GARAGE
0f45a9eb-780a-4855-8dac-1d22c97c1b8a,GARAGE
3f3ac8ac-22be-4758-a53d-75d303e81a36,Loft - S22
c4f52ee6-0e15-4907-a6dd-f22d84943ccf,Loft - S66
5ed7a0dd-3890-4ce2-acbb-b294a143cc8c,Loft - S22
ff937d96-00f9-4620-87ab-620955c46d75,Loft - S22
c81b2a64-76aa-4346-ab48-baed094c046b,Loft - S22
0fd4ed43-e4e2-45c6-bb64-6098d22d08d1,Loft - S22
9fa95b69-f34c-4c1c-be83-b04cbe0a36cc,Loft - S22
a25f518d-bcec-4c58-a242-350fa30b5088,Loft - S22
8593303a-51a7-4b19-b456-8a3253a1fe13,Loft - S22
aa8d88ee-ae94-461c-aaf4-749c80707704,Loft - S28
622fef9c-04d5-42c4-9f80-472adcae978a,Loft - S29
c59d2ca9-6e1d-4f21-a3ae-0118ca53c0e6,Loft - S29
ba20b04a-9da8-463b-8f5a-9c65f80a89cc,Loft - S29
58a5f263-5c9e-4dfe-9e6a-011fe4750b83,Loft - S32
634cc927-5b41-431f-98f2-1bca854e315b,Loft - S32
8af04407-f735-4d61-86d6-9eadf37acca0,Loft - S32
1bfd7b84-2b50-4855-b1cb-f23dcd9555a3,Loft - S32
ce86c497-1887-4c73-9a60-282be6420ae5,Loft - S32
4ee31f5e-f9fb-4150-8fa1-ba36ae43aa40,Loft - S32
09128bf0-6ebe-4de8-af46-6a40f83f4696,Loft - S32
21d7d217-bfa9-48db-8e6f-0bfbe7032bba,Loft - S32
6d66ace1-7fb4-4708-a7e8-25972b1c6b5c,Loft - S32
4a32627a-6b9e-4c1f-ae2d-2b0e9c3f2a1f,Loft - S32
e60a263f-3338-4881-af59-65038d3e32cc,Loft - S32
4586f6bc-d410-44f9-ad3c-29b559f13638,Hadleys - S19
04ce0355-554e-4bab-85c2-7f2f49cb4751,Hadleys - S19
10f8e8df-a699-477e-b018-ca10275c25ff,Loft - S32
ee6e9779-4b59-4ee3-814c-c3e851d906f3,GARAGE
6b2b659c-049c-4c57-b10c-7ee91c1421fb,Loft - S32
331dc3ac-25de-459e-9e68-50dbee9831f9,Loft - S37
63e99c3b-3c9d-4b6d-8722-a38f2f5a34a7,Loft - S67
a9bf73a7-0fa4-49ed-8185-5e52b6ac015c,Loft - S74
cee328ca-d137-4b83-8289-17fa3e101615,Loft - S37
0f6236b0-e57d-450c-8e5c-ac6423734230,Loft - S37
d2e83389-4af0-4288-9826-108b13c8bd37,Loft - S37
5ed66602-8016-4e03-8e46-9918c42374c7,Loft - S37
a172968a-4d15-48cc-85c1-187f6037fe88,Loft - S37
bd4f4a5b-7d2b-4514-9e25-98a27dc19d75,Loft - S37
ef79a00c-f5de-4f7f-8263-ed8815daa10b,Loft - S37
4748ef75-395d-4fea-98d3-7f344a8cc58f,Loft - S53
007f6c36-3cae-4b78-95e2-e29082d790fd,Loft - S37
9d931a15-4028-4882-ab29-b8969f4098a9,Loft - S56
9633f3e1-e233-4c6f-a21c-eb16612be6f5,Loft - S60
49a059bf-f3a5-46ae-aa09-353fa165ce84,Loft - S37
17938888-a97c-4309-b647-347ba29bfc32,Loft - S37
58632feb-67b1-4dcd-8060-b1f61ecfae15,Loft - S37
6bee5a4e-bfb6-4754-8dd7-d33d208185b2,Loft - S37
5ec72eb8-ef73-4473-9a69-04b3fb411b6c,Loft - S39
ecb75101-fd0b-4867-af5b-e8afea7d6c9f,Loft - S39
5becd384-d1e3-4fb6-bd61-219b9a34c27d,Loft - S39
429269fa-49cd-4819-8aed-9cbf5ff07a40,Loft - S39
ed4d902e-a531-46f2-a97f-7ff46be390f0,Loft - S39
c00cdae7-35a7-42cc-8261-c18b68c3b3c9,Loft - S39
74c71580-2234-445e-b9dd-664d958ea66c,Loft - S39
928a1d62-7de6-4068-9f63-3109d58f5133,Loft - S39
64263aec-370d-47b2-95a1-e98d368c57d3,Loft - S39
be34058e-11e8-4e66-b2b1-e059ea5cf2d4,Loft - S39
6628b664-d2ae-4bbe-b406-417849d92790,Loft - S39
a2ebc9a1-d4e9-4df4-9a53-d2634498f007,Loft - S39
dcd5c8b0-c333-46d9-b92b-29cc72a45991,Loft - S39
86d19730-b9fd-4d56-b612-a2e88f22fe4c,Loft - S47
d5c2b053-1337-4298-b7b1-46d2b3d8a1fb,Loft - Loose
cd131e3a-5a45-4fa2-bec6-1855e6e5632d,Loft - N105
5ed1be95-7dfb-4bc8-9041-e171811559d5,Loft - S48
0f8b7956-e73d-4216-bb12-654416fd37d5,Loft - S48
31e26a3f-dc49-42a8-9fa1-1b29c79f46cf,Loft - S48
6baf85f1-9a48-45fd-bc64-6b0a276fd10f,Loft - S48
b30e62c5-6997-4814-8119-ec4595f1d027,Loft - S48
bd49bfb6-1a27-473a-a5c8-c87366defce8,Loft - S48
417b5c72-ca60-4a6a-b945-8dfb47773dc2,Loft - S66
0710f5e5-58fa-4b43-b90f-e7bb287c0622,Loft - S48
6bcef722-f2d7-42a0-8937-9be4aca54ccd,Loft - S48
b95e79d0-f0e2-4527-b14f-eddeb5f21991,Loft - S48
3bc20af8-699c-4cdd-ac86-2af31ee96edd,Loft - S48
3e8f27cc-638e-48c3-a95e-da37cc04a41f,Loft - S48
06903f10-6fb5-4577-8814-6cd5c96e66eb,Loft - S48
d8495470-fa42-4f9a-b8c4-8964fc4f5e57,Loft - S57
304820ae-4122-4ff2-a756-f8e6623c30fc,Loft - S57
6e1de969-1904-42f9-854d-d08a6fa94f70,Loft - S57
ae59a4fc-e213-4fa5-8f9a-18e8b993321a,Loft - S57
525ccba9-115a-4ff7-99ea-6d45daf1d9be,Loft - S57
4e234f28-8f31-49f4-9cba-5316f77dc5a4,Loft - S57
c3a38e87-10f3-48ed-95bf-438c37e2a522,Loft - S48
93d50fbd-ccb6-4115-9374-a6f157a8c5da,Loft - S49
f2c2bf79-4d38-43bc-8b54-be03cbf34bb6,Loft - S49
5be0ebb1-9a84-4944-9fb3-f6ab2ef7c1f8,Loft - S49
d97f422c-fedc-44c0-9b1e-b5acd80d4017,Loft - S49
e843ad42-ba00-4ee8-81d8-27bd19330324,Loft - S49
97e4eacb-723a-4747-976d-f8732c673d04,Loft - S49
fec07859-8e89-4a82-b64b-41d430e91116,Loft - S49
209da76e-543b-456c-8f49-f2e046c79913,Loft - S49
158cb6ba-497d-4104-b7f1-541e1bb013a2,Loft - S49
fb071bf4-ab88-4157-a108-142af08b8097,Loft - S49
f07ca5e2-b331-461a-96d6-67fd742dc08e,Loft - S49
1bc34d7b-e017-471e-a5f4-398c51e0623b,Loft - S49
24b30f0f-559d-468d-adab-3005090931e3,Loft - S49
92c97ac6-36fc-40fa-95b6-ee8cd553c83c,Loft - S49
5f8e083e-f832-491b-a512-771ce88da183,Loft - S49
0867309c-ec0e-496a-a32a-17884cfa3681,Loft - S49
62983a99-d546-4c94-98a5-a404a881155c,Loft - S49
fbb382e7-9bd9-44f6-a6c0-9a345a2b3101,Loft - S49
827ee337-7051-464f-9c16-711ff387ec38,Loft - S49
4f9349c4-d1e2-46e7-a86f-8801740447b9,Loft - S49
55b24d6b-b6df-4292-80f1-85919def2b69,Loft - S49
ac56ece5-0a13-4390-a8f5-d4568f8b81a7,Loft - S49
5173fd90-3d76-4e6d-bc4e-0a531920f8ec,Loft - S49
e0c0db6e-f7a8-48c9-ad43-cc9b77065098,Loft - S49
9ee3139c-45a7-414d-bb00-9aedfa72bacf,Loft - S49
cd25bd47-f557-4e4d-a245-7689d4a833ce,Loft - S53
f472f143-0216-4ca9-972e-ba63e80208bb,Loft - S53
305a5f5e-8dcf-4ee5-aab4-8cc3e184704b,Loft - S53
50ea151e-803e-4fe1-8c37-adc390bb9299,Loft - S53
9b9fb5d2-3c11-4a6d-ae95-00be5f47c6ff,Loft - S53
1c440a9b-dd46-4974-8a7e-a8b6bfa1f51a,Loft - S53
e8eaa1b8-51ab-44ad-9f6c-60a06ad284df,Loft - S53
9c4d6eb0-928a-4599-bbc8-3750503b6cd7,Loft - S53
e8411a51-1e25-4149-ab58-39f85ed3b231,Loft - S53
ed325ae7-5994-41f7-9fc1-4bd975a22e1f,Loft - S53
189ea21f-6a61-4e65-b517-09204f4fa937,Loft - S53
81e0e5de-cbb9-400f-96be-99d5ab3b3992,Loft - S53
a2b98338-4af9-4d91-bac7-e8629cc2c9bc,Loft - S53
6ede2dc0-f8fd-425c-9272-a7227b6ade26,Loft - S53
cb26f83c-9042-47e5-840c-b820ceb7ba7f,Loft - S53
30960528-bf6f-4768-a91c-9061ba7177af,Loft - S53
eb0af248-362a-49f6-92cf-7145b8550bc2,Loft - S56
a6d8041f-11e5-4241-a8ba-c76aa5c23c96,Loft - S56
51ebd5e1-c526-401d-8716-90f179477901,Loft - S56
4494703c-c7b9-4cdc-a541-45c6a4a8831e,Loft - S73
11c81b58-b4ed-4bfb-9d51-3571e0a317ac,Loft - S56
c10f050a-bd5c-4267-be8a-d73835ed62d2,Loft - S57
8f6143d7-6a61-4044-9e23-2054b7b75dc8,Loft - S57
cb344f5b-52ee-421a-b449-037322a9ffbd,Loft - S57
9eeb8886-caf8-4103-b083-00f1db92ed1e,Loft - S57
a13660d8-6c9f-4871-9bdf-85d9416cda3d,Loft - S57
7f76f81e-0970-4e53-b34e-31190ee04361,Loft - S57
a2d633ed-df48-4f5b-a4e3-3b7440207d9b,Loft - S57
357b9b88-bcde-4ced-9c58-7639a8fae502,Loft - S57
b0b3e33f-80b7-4dbb-80e7-76748f4c0352,Loft - S57
4e88ff80-56cf-41bb-b679-36fba01f92fb,Loft - S57
a696a0a3-2eba-4427-8252-545ee8d239f1,Loft - S57
148c0819-4712-4b64-a4c4-7a3a77a9f121,Loft - S57
9988122d-284c-4415-aadf-174de789c5dc,Loft - S57
acd37aae-3da1-489e-9fc5-d28f370a2230,Loft - S57
e2d95fb6-e988-4a53-8edc-09fab9236c58,Loft - S60
ee6bef93-103d-41ce-a51a-4257e6368e7d,Loft - S60
15c06022-8be4-4f91-99fa-b3bfece08814,Loft - S60
f44cc44d-4326-46a5-8210-3abf2ad9f20e,Loft - S60
34417152-ee85-44c3-a61a-831cad69211b,Loft - S60
ce720283-1478-4f3e-9c0b-fc972582c29e,Loft - S60
83310ef9-4f6d-471a-9f0a-3193065c61f5,Loft - S60
