Set Number,Set Name,Theme,Year,ASIN,ASIN Title,Confidence,Sales Rank,Is Primary,Status,Commentary
30708-1,{?},Star Wars,2025,B0DX6SBNRM,LEGO Star Wars Millennium Falcon - polybag - 30708,100,,No,MATCH,Set number 30708 found in title
75973-1,D.Va & Reinhardt,Overwatch,2019,B07JBQN2ND,LEGO 75973 CONF PT IP 2 2019 4,100,,Yes,MATCH,Set number 75973 found in title
75973-1,D.Va & Reinhardt,Overwatch,2019,B0C9QYS126,LEGO Overwatch D.Va & Reinhardt 75973,100,,No,MATCH,Set number 75973 found in title; Set name also matches
5005156-1,Gingerbread Man,Seasonal,2016,B01MQW1CDK,Lego gingerbread man - 5005156,95,,Yes,MATCH,Set number 5005156 found in title; Set name also matches
5005156-1,Gingerbread Man,Seasonal,2016,B075PCQW38,Gingerbread man - 5005156,95,,No,MATCH,Set number 5005156 found in title; Set name also matches
10314-1,Dried Flower Centrepiece,Icons,2023,B01NBG18SX,"LEGO 10314 Icons Dried Flower Centrepiece, Botanical Collection Crafts Set for Adults, Artificial Flowers with Rose and Gerbera, Table or Wall Decoration, Unique Home Décor Gift for Wife or Husband",100,,Yes,MATCH,Set number 10314 found in title; Set name also matches
10314-1,Dried Flower Centrepiece,Icons,2023,B0G1H6NFZG,"LEGO 10314 Icons Dried Flower Centrepiece, Botanical Collection Crafts Set for Adults, Artificial Flowers with Rose and Gerbera, Table or Wall Decoration, Unique Home Décor Gift for Wife or Husband",100,,No,MATCH,Set number 10314 found in title; Set name also matches
10289-1,Bird of Paradise,Icons,2021,B0928GQRF5,"LEGO Icons 10289 L'Oiseau de Paradis, Fleurs Décoratives, Maquette Botanical Collection, Construction Plantes, pour Adultes",100,,Yes,MATCH,Set number 10289 found in title
10289-1,Bird of Paradise,Icons,2021,B095T19BTY,"LEGO Creator Expert Bird of Paradise Set 10289 for Adults, Artificial Plants, Flowers, Gift Idea",100,,No,MATCH,Set number 10289 found in title; Set name also matches
5899-1,House Building Set,Bricks and More,2010,B002KCNUW6,LEGO Bricks & More 5899: House Building Set,100,,Yes,MATCH,Set number 5899 found in title; Set name also matches
LESTER-1,Lester,Promotional,2016,B0FV1126QD,Lester Leaps In: Live At Birdland 1951-1952,64,,No,MATCH,Set number LESTER found in title; Set name also matches
60017-1,Flatbed Truck,City,2013,B00A88G6M0,LEGO 60017 City - Flatbed truck,100,,No,MATCH,Set number 60017 found in title; Set name also matches
5004420-1,Toy Soldier,Seasonal,2016,B01MXEI2SY,LEGO 5004420 Toy Soldier Holiday Ornament (2016) 34 Piece Set with Gift Bag (Set of 2),95,,Yes,MATCH,Set number 5004420 found in title; Set name also matches
5004420-1,Toy Soldier,Seasonal,2016,B01MXH20M6,LEGO 5004420 Christmas Toy Soldier Ornament,95,,No,MATCH,Set number 5004420 found in title; Set name also matches
60055-1,Monster Truck,City,2014,B00GSPFAV0,Monster Truck LEGO® City Set 60055,100,,No,MATCH,Set number 60055 found in title; Set name also matches
2175-1,Wyplash,Ninjago,2011,B004P98PUO,Lego Ninjago 2175 Wyplash 23 Piece Building Toy,95,,Yes,MATCH,Set number 2175 found in title; Set name also matches
2175-1,Wyplash,Ninjago,2011,B08K3TSQ89,LEGO Ninjago Wyplash (2175),95,,No,MATCH,Set number 2175 found in title; Set name also matches
42124-1,Off-Road Buggy,Technic,2021,B08G4RGSLZ,"LEGO 42124 Technic Off-Road Buggy, Retro CONTROL+ App Remote Control Toy Car, Model Building Kit with Sound, Gift Idea for Boys and Girls",100,,Yes,MATCH,Set number 42124 found in title; Set name also matches
42124-1,Off-Road Buggy,Technic,2021,B08HVY73Y2,"LEGO 42124 Technic Off-Road Buggy, CONTROL+ App-Controlled Retro RC Car with Sound, Toy for Boys and Girls",100,,No,MATCH,Set number 42124 found in title; Set name also matches
42124-1,Off-Road Buggy,Technic,2021,B09MS48ZHV,"LEGO 42124 Technic Off-Road Buggy, CONTROL+ App-Controlled Retro RC Car with Sound, Toy for Boys and Girls",100,,No,MATCH,Set number 42124 found in title; Set name also matches
60251-1,Monster Truck,City,2020,B07WLMSVCJ,LEGO 60251 City Great Vehicles Monster Truck,100,,Yes,MATCH,Set number 60251 found in title; Set name also matches
60251-1,Monster Truck,City,2020,B0847PRRB2,LEGO City - Monster Truck 60251 (1143045),100,,No,MATCH,Set number 60251 found in title; Set name also matches
71361-12,Character Pack Series 1 - Sealed Box,Super Mario,2020,B082WF5QLL,"LEGO 71361 Super Mario Character Pack Series 1, Collectible Toy, 1 Unit (Style Picked at Random)",100,,Yes,MATCH,Set number 71361 found in title; Set name also matches
5001623-1,Jor-El,DC Comics Super Heroes,2013,B00D25LRMA,LEGO 5001623 SUPER HEROES Jor-El (japan import),95,,Yes,MATCH,Set number 5001623 found in title; Set name also matches
31124-1,Super Robot,Creator,2022,B09BNSW12G,"LEGO Creator 3in1 Super Robot Toy to Dragon Figure to Jet Plane, Creative Construction Bricks Set for Kids 6 Plus Years Old 31124",100,,Yes,MATCH,Set number 31124 found in title; Set name also matches
31124-1,Super Robot,Creator,2022,B0B8NXF7GB,Lego Creator Super Robot (31124),100,,No,MATCH,Set number 31124 found in title; Set name also matches
60320-1,Fire Station,City,2022,B09BNWGJ3B,"LEGO 60320 City Fire Station Set with Garage, Helicopter & Fire Engine Toys plus Firefighter Minifigures, Emergency Vehicles Playset, Gifts for Kids Age 6 Plus",100,,Yes,MATCH,Set number 60320 found in title; Set name also matches
60320-1,Fire Station,City,2022,B09ML233S8,LEGO City 60320 Feuerwache,100,,No,MATCH,Set number 60320 found in title
41682-1,Heartlake City School,Friends,2021,B08WWPXGP5,LEGO Friends 41682 L'école de Heartlake City Salle de Classe et Professeur avec Mini Poupée Olivia,100,,Yes,MATCH,Set number 41682 found in title; Set name also matches
75096-1,Sith Infiltrator,Star Wars,2015,B014VT9RF4,Lego Star Wars 75096 - Sith Infiltrator,100,,No,MATCH,Set number 75096 found in title; Set name also matches
40010-1,Father Christmas with Sledge Building Set,Seasonal,2010,B004497DQM,Lego Holiday Building Set 40010 - Santa and Sleigh,95,,Yes,MATCH,Set number 40010 found in title
40010-1,Father Christmas with Sledge Building Set,Seasonal,2010,B00A2N7FTY,LEGO Seasonal: Father Christmas with Sledge Set 40010 (Bagged),95,,No,MATCH,Set number 40010 found in title; Set name also matches
5985-1,Space Police Central,Space,2010,B003A2JBHS,LEGO - 5985 - Building Games Space Police - The Central Space Police,100,,Yes,MATCH,Set number 5985 found in title; Set name also matches
5985-1,Space Police Central,Space,2010,B003F7YI8K,LEGO Space Police Central (5985),100,,No,MATCH,Set number 5985 found in title; Set name also matches
75284-1,Knights of Ren Transport Ship,Star Wars,2020,B0813R6XSH,LEGO 75284 Star Wars Knights of Ren Transport Ship with Ray Minifigure,100,,Yes,MATCH,Set number 75284 found in title; Set name also matches
75284-1,Knights of Ren Transport Ship,Star Wars,2020,B0858FHGJJ,LEGO Star Wars 75284 - The Rise of Skywalker Knights of Ren Transport (595 Pieces),100,,No,MATCH,Set number 75284 found in title; Set name also matches
31051-1,Lighthouse Point,Creator,2016,B01AC19ITU,LEGO 31051 Creator Lighthouse Point Construction Set,100,,Yes,MATCH,Set number 31051 found in title; Set name also matches
31051-1,Lighthouse Point,Creator,2016,B01CU9WZAG,LEGO Creator 31051 Lighthouse Point Building Kit (528 Piece) by LEGO,100,,No,MATCH,Set number 31051 found in title; Set name also matches
75930-1,Indoraptor Rampage at Lockwood Estate,Jurassic World,2018,B0765BD1WS,LEGO 75930 Jurassic World Indoraptor Rampage at Lockwood Estate,100,,Yes,MATCH,Set number 75930 found in title; Set name also matches
75930-1,Indoraptor Rampage at Lockwood Estate,Jurassic World,2018,B07H6NDLSH,Lego Atak indoraptora 75930,100,,No,MATCH,Set number 75930 found in title
EMMET-1,The LEGO Movie Promotional Figure - Emmet,The LEGO Movie,2014,B00HNXIYFA,Lego The Movie Lego The Movie Loose Mini Figure Emmet With Piece Of Resistance,70,,Yes,MATCH,Set number EMMET found in title; Set name also matches
EMMET-1,The LEGO Movie Promotional Figure - Emmet,The LEGO Movie,2014,B07MKXB8V8,LEGO The Movie 2 Mini Master-Building Emmet 30529,70,,No,MATCH,Set number EMMET found in title; Set name also matches
EMMET-1,The LEGO Movie Promotional Figure - Emmet,The LEGO Movie,2014,B07N8WS61N,LEGO The Movie 2 Awesome Remix Emmet Minifigure 71023 (Bagged),70,,No,MATCH,Set number EMMET found in title; Set name also matches
10252-1,Volkswagen Beetle,Creator Expert,2016,B01D9QO6TM,Lego 10252 - CREATOR - VW KAEFER - Blue,100,,Yes,MATCH,Set number 10252 found in title
10252-1,Volkswagen Beetle,Creator Expert,2016,B07GPK8DY3,LEGO 10252 Speciale Collezionisti Maggiolino Volkswagen,100,,No,MATCH,Set number 10252 found in title; Set name also matches
60346-1,Barn & Farm Animals,City,2022,B09QFS8BNN,"LEGO 60346 City Barn & Farm Animals Toys, Playset with Tractor and Trailer, Sheep, Cow and Pig plus Babies Figures, Learning Toys for Kids, Boys & Girls Age 4 Plus",100,,Yes,MATCH,Set number 60346 found in title; Set name also matches
60346-1,Barn & Farm Animals,City,2022,B09ZV59CYT,LEGO City Bauernhof mit Tieren| 60346,100,,No,MATCH,Set number 60346 found in title
3178-1,Seaplane,City,2010,B002KCNVKC,LEGO City 3178: Seaplane,100,,Yes,MATCH,Set number 3178 found in title; Set name also matches
76000-1,Arctic Batman vs. Mr. Freeze: Aquaman on Ice,DC Comics Super Heroes,2013,B01LHWV04Y,76000 SUPER HEROES® Arctic Batman[TM] vs. Mr. Freeze[TM]: Aq,100,,No,MATCH,Set number 76000 found in title; Set name also matches
71412-1,Big Bad Island,Super Mario,2022,B09ZGBHS7F,LEGO Super Mario Big Bad Island Expansion Set 71412 Building Kit; Collectible Toy for Kids Aged 7 and up (354 Pieces),100,,Yes,MATCH,Set number 71412 found in title; Set name also matches
71412-1,Big Bad Island,Super Mario,2022,B0B6BB2VHG,LEGO® 71412 Super Mario Big Bad Island Expansion Set,100,,No,MATCH,Set number 71412 found in title; Set name also matches
70332-1,Ultimate Aaron,Nexo Knights,2016,B013GYA55G,LEGO Nexo Knights 70332: ULTIMATE Aaron Mixed,95,,Yes,MATCH,Set number 70332 found in title; Set name also matches
70332-1,Ultimate Aaron,Nexo Knights,2016,B017B1BOVY,LEGO NexoKnights ULTIMATE Aaron 70332,95,,No,MATCH,Set number 70332 found in title; Set name also matches
8088-1,ARC-170 Starfighter,Star Wars,2010,B002RL7WCE,LEGO Star Wars 8088: ARC-170 Starfighter,100,,Yes,MATCH,Set number 8088 found in title; Set name also matches
8088-1,ARC-170 Starfighter,Star Wars,2010,B07H1NMGJB,Lego Star Wars - ARC-170 Starfighter 8088,100,,No,MATCH,Set number 8088 found in title; Set name also matches
75261-1,Clone Scout Walker  – 20th Anniversary Edition,Star Wars,2019,B01698Y7DW,"LEGO 75261 STAR WARS CLONE SCOUT WALKER - 20 JAHRE STAR WARS, KONSTRUKTIONSSPIELZEUG",100,,Yes,MATCH,Set number 75261 found in title; Set name also matches
75261-1,Clone Scout Walker  – 20th Anniversary Edition,Star Wars,2019,B07FNWJ12N,LEGO 75261 Children's Toy Colourful,100,,No,MATCH,Set number 75261 found in title
7164-1,Preston Stormer,HERO Factory,2010,B003A2JCDG,LEGO HERO Factory 7164 Preston Stormer,95,,Yes,MATCH,Set number 7164 found in title; Set name also matches
7164-1,Preston Stormer,HERO Factory,2010,B003TLA2YQ,LEGO Hero Factory - Preston Stormer (7164),95,,No,MATCH,Set number 7164 found in title; Set name also matches
30067-2,Farm - Farmer,Duplo,2014,B00LOB5OFU,Lego Duplo Polybag 30067,100,,No,MATCH,Set number 30067 found in title
42614-1,Vintage Fashion Store,Friends,2024,B0CFVYKRZQ,"LEGO Friends Vintage Fashion Store, Buildable Toy Shop for 6 Plus Year Old Girls & Boys, with Mini-Doll Characters and Pet Cat Animal Figure, Role-Play Gift Idea for Kids 42614",100,,No,MATCH,Set number 42614 found in title; Set name also matches
60367-1,Passenger Airplane,City,2023,B0BV793KD1,"LEGO City Passenger Aeroplane Toy Building Set, Large Plane Model with Airport Ground Crew Vehicles: Apron Bus, Pushback Tug, Catering Loader, Baggage Truck plus 9 Minifigures 60367",100,,No,MATCH,Set number 60367 found in title; Set name also matches
60114-1,Race Boat,City,2016,B012NOKJYM,LEGO City Great Vehicles 60114: Race Boat Mixed,100,,Yes,MATCH,Set number 60114 found in title; Set name also matches
60114-1,Race Boat,City,2016,B019X03284,Lego Race Boat 60114,100,,No,MATCH,Set number 60114 found in title; Set name also matches
30284-1,Tractor,Creator,2015,B00UXZ87YS,Lego Creator 30284 Tractor,100,,No,MATCH,Set number 30284 found in title; Set name also matches
60118-1,Garbage Truck,City,2016,B013GY8TAY,LEGO City Great Vehicles 60118: Garbage Truck Mixed,100,,Yes,MATCH,Set number 60118 found in title; Set name also matches
60118-1,Garbage Truck,City,2016,B017B1AZLY,LEGO City Garbage Truck - 60118,100,,No,MATCH,Set number 60118 found in title; Set name also matches
10984-1,Organic Garden,Duplo,2023,B01N2TP8AM,"LEGO 10984 DUPLO My First Organic Garden Brick Box, Stacking Toys for Babies and Toddlers 1.5+ Years Old, Learning Toy with Ladybird, Bumblebee, Fruit & Veg",100,,No,MATCH,Set number 10984 found in title; Set name also matches
10984-1,Organic Garden,Duplo,2023,B0G65FJHLT,"LEGO 10984 DUPLO My First Organic Garden Brick Box, Stacking Toys for Babies and Toddlers 1.5+ Years Old, Learning Toy with Ladybird, Bumblebee, Fruit & Veg",100,,No,MATCH,Set number 10984 found in title; Set name also matches
40014-1,Halloween Bat,Seasonal,2010,B00460JDHG,LEGO Seasonal: Bat Set 40014 (Bagged),95,,Yes,MATCH,Set number 40014 found in title
40014-1,Halloween Bat,Seasonal,2010,B004DDF6PY,LEGO Halloween Bat / LEGO Halloween bat 40014 (bat of Halloween) (japan import),95,,No,MATCH,Set number 40014 found in title; Set name also matches
31201-1,Harry Potter Hogwarts Crests,Art,2021,B08G459QSQ,LEGO 31201 ART Harry Potter Hogwarts,100,,Yes,MATCH,Set number 31201 found in title; Set name also matches
31201-1,Harry Potter Hogwarts Crests,Art,2021,B08HW13Y43,"LEGO Art Harry Potter Hogwarts Crests 31201 Building Kit; Perfect for Adults Who Love Hobbies and Collectibles, New 2021 (4,249 Pieces)",100,,No,MATCH,Set number 31201 found in title; Set name also matches
10968-1,Doctor Visit,Duplo,2022,B09BNT2V47,"LEGO 10968 DUPLO Doctor Visit Large Bricks Building Set, Educational Early Learning Toy, Gifts for Toddlers, Girls & Boys 2 Plus Years Old",100,,No,MATCH,Set number 10968 found in title; Set name also matches
9486-1,Oil Rig Escape,Cars,2012,B005VPRFPW,Lego Lego Cars Oil Rig Escape 9486,95,,No,MATCH,Set number 9486 found in title; Set name also matches
40651-1,Australia Postcard,Creator,2023,B0BS4HK9ZY,LEGO Creator Australia Postcard Set 40651,100,,No,MATCH,Set number 40651 found in title; Set name also matches
42104-1,Race Truck,Technic,2020,B07W5QGW6G,"LEGO 42104 Technic Race Truck Toy to Racing Car 2in1 Model, Pull-Back Motor, Racer Vehicles Collection",100,,Yes,MATCH,Set number 42104 found in title; Set name also matches
5004394-1,Movie Maker,The LEGO Ninjago Movie,2017,B075WR4DN6,Lego 5004394 Ninjago Movie Maker,100,,No,MATCH,Set number 5004394 found in title; Set name also matches
41372-1,Stephanie's Gymnastics Show,Friends,2019,B07KTK6MWC,LEGO Friends 41372 Stephanie's Gymnastics Show,100,,Yes,MATCH,Set number 41372 found in title; Set name also matches
70824-1,Introducing Queen Watevra Wa'Nabi,The LEGO Movie 2,2019,B07FNS6P77,LEGO The LEGO Movie 2 70824 Introducing Queen Watevra Wa'Nabi,100,,Yes,MATCH,Set number 70824 found in title; Set name also matches
70824-1,Introducing Queen Watevra Wa'Nabi,The LEGO Movie 2,2019,B0C76VP5FC,LEGO The Movie 2 Meet The Queen Wello KE Wuoglio 70824,100,,No,MATCH,Set number 70824 found in title
70666-1,The Golden Dragon,Ninjago,2019,B07FP6QNP8,LEGO Ninjago 70666 The Golden Dragon,100,,Yes,MATCH,Set number 70666 found in title; Set name also matches
70617-1,Temple of the Ultimate Ultimate Weapon,The LEGO Ninjago Movie,2017,B071NWTFR7,LEGO Ninjago Movie Temple Ultimate Ultimate Weapon 70617 Building Kit (1403 Piece),95,,No,MATCH,Set number 70617 found in title; Set name also matches
60198-1,Cargo Train,City,2018,B078K4K423,"LEGO City Cargo Train Toy with Motorized Remote Control Engine, incl. Rail Tracks, Signal Lights & Control Center - 6-12 Year Old Boys & Girls Gifts - 60198",100,,Yes,MATCH,Set number 60198 found in title; Set name also matches
60198-1,Cargo Train,City,2018,B0C7NVBB38,LEGO City 60198 Güterzug,100,,No,MATCH,Set number 60198 found in title
60201-1,LEGO City Advent Calendar,City,2018,B0792T5XJG,LEGO UK 60201 City Advent Calendar Building Set,100,,No,MATCH,Set number 60201 found in title; Set name also matches
60201-1,LEGO City Advent Calendar,City,2018,B07GPCWXF4,City Lego 60201 Advent Calendar,100,,No,MATCH,Set number 60201 found in title; Set name also matches
60308-1,Seaside Police and Fire Mission,City,2021,B0BN6778NL,LEGO 60308 Seaside Police and Fire Mission - New.,100,,No,MATCH,Set number 60308 found in title; Set name also matches
31085-1,Mobile Stunt Show,Creator,2018,B0765CFDQB,"LEGO UK 31085 ""Mobile Stunt Show"" Building Block",100,,Yes,MATCH,Set number 31085 found in title; Set name also matches
31085-1,Mobile Stunt Show,Creator,2018,B07NF5SZRB,LEGO Creator Pokaz kaskaderski (31085) [KLOCKI],100,,No,MATCH,Set number 31085 found in title
60294-1,Stunt Show Truck,City,2021,B08WX5YQRL,LEGO 60294 City Stuntz Stunt Show Truck,100,,No,MATCH,Set number 60294 found in title; Set name also matches
70646-1,Jay - Dragon Master,Ninjago,2018,B0765BRCQM,LEGO Ninjago 70646 Jay - Dragon Master,100,,Yes,MATCH,Set number 70646 found in title; Set name also matches
70646-1,Jay - Dragon Master,Ninjago,2018,B07MCQ14L8,"LEGO - Toy, 70646",100,,No,MATCH,Set number 70646 found in title
40463-1,Easter Bunny,Seasonal,2021,B08WHGFC8W,LEGO 40463 Merchandise Easter Bunny,100,,No,MATCH,Set number 40463 found in title; Set name also matches
70610-1,Flying Jelly Sub,The LEGO Ninjago Movie,2017,B07234BPG1,LEGO 70610 - NINJAGO - Flying Jelly Sub,100,,No,MATCH,Set number 70610 found in title; Set name also matches
9446-1,Destiny's Bounty,Ninjago,2012,B005VPRFIO,LEGO Ninjago Destiny's Bounty 9446,100,,No,MATCH,Set number 9446 found in title; Set name also matches
75230-1,Porg,Star Wars,2018,B07B36ZQRB,"LEGO 75230 Star Wars Porg Building Set, Ahch-To Sea-dwelling Bird Figure",100,,Yes,MATCH,Set number 75230 found in title; Set name also matches
75230-1,Porg,Star Wars,2018,B0C779G2LK,LEGO Star Wars Porg (75230 ),100,,No,MATCH,Set number 75230 found in title; Set name also matches
75041-1,Vulture Droid,Star Wars,2014,B00IANTQBI,Lego Star Wars Vulture Droid - 75041,100,,No,MATCH,Set number 75041 found in title; Set name also matches
71749-1,Final Flight of Destiny's Bounty,Ninjago,2021,B08W9KLR4K,LEGO 71749 Ninjago Final Flight of Destiny's Bounty,100,,No,MATCH,Set number 71749 found in title; Set name also matches
2000471-1,BricQ Motion Essential Personal Learning Kit,Education,2021,B09HCJP77V,LEGO Education BricQ Motion Essential Kit 2000471,73,,No,MATCH,Set number 2000471 found in title; Set name also matches
41709-1,Vacation Beach House,Friends,2022,B09BNT99YZ,"LEGO 41709 Building Set, Friends Holiday Beach House, Multicolour",100,,Yes,MATCH,Set number 41709 found in title; Set name also matches
76173-1,Spider-Man and Ghost Rider vs. Carnage,Marvel Super Heroes,2021,B08G4Q1CXF,LEGO 76173 Super Heroes Spider-Man and Ghost Rider vs. Carnage,100,,No,MATCH,Set number 76173 found in title; Set name also matches
2000727-1,SPIKE Essential Minifigures,Education,2022,B0BG95GXT2,LEGO® Education Spike™ Essential Minifigures 2000727,80,,Yes,MATCH,Set number 2000727 found in title; Set name also matches
76124-1,War Machine Buster,Marvel Super Heroes,2019,B07FP2GRY3,LEGO 76124 Children's Toy Colourful,100,,Yes,MATCH,Set number 76124 found in title
JEEP-1,Jeep,Jurassic World,2022,B0DVLQL77W,Jeep 1941 Spirit Logo T-Shirt,63,,No,MATCH,Set number JEEP found in title; Set name also matches
30346-1,Prison Island Floatplane,City,2016,B01C8RMFAK,Lego City 30346 Prison Island Helicopter,100,,Yes,MATCH,Set number 30346 found in title; Set name also matches
30346-1,Prison Island Floatplane,City,2016,B01DDTICBI,Lego City 30346 Prison Island Helicopter,100,,No,MATCH,Set number 30346 found in title; Set name also matches
41400-1,Andrea's Play Cube,Friends,2020,B07WC19M2D,"LEGO 41400 Friends Andrea's Play Cube Series 1, Collectible Mini Playset, Portable Travel Case",100,,Yes,MATCH,Set number 41400 found in title; Set name also matches
41400-1,Andrea's Play Cube,Friends,2020,B07WD5WSL8,"LEGO Friends Andrea’s Play Cube 41400 Building Kit, Includes a Pop Star Mini-Doll and Toy Pet, Sparks Creative Play, New 2020 (49 Pieces)",100,,No,MATCH,Set number 41400 found in title; Set name also matches
75206-1,Jedi and Clone Troopers Battle Pack,Star Wars,2018,B075GRD5M4,LEGO 75206 Star Wars Jedi and Clone Troopers Battle Pack,100,,Yes,MATCH,Set number 75206 found in title; Set name also matches
75206-1,Jedi and Clone Troopers Battle Pack,Star Wars,2018,B07MXFTHVR,"LEGO - Battle Pack: Jedi and Soldiers Clone Star Wars TM Classic Building Set, Multi-Colour (75206)",100,,No,MATCH,Set number 75206 found in title; Set name also matches
41407-1,Olivia's Shopping Play Cube,Friends,2020,B07X9TVZY5,LEGO Friends 41407 Olivia's Play Cube - Sweet Shop,100,,Yes,MATCH,Set number 41407 found in title; Set name also matches
41407-1,Olivia's Shopping Play Cube,Friends,2020,B083JXBNYX,"LEGO Friends Olivia’s Shopping Play Cube 41407 Building Kit, Candy Store Fun Toy That Includes Candy Store Mini-Doll, New 2020 (47 Pieces)",100,,No,MATCH,Set number 41407 found in title; Set name also matches
30695-1,{?},Disney,2025,B0DS67KRG4,"LEGO Disney Princess Cinderella's Mini Garden Castle 30695, Building Set with Minifigure, 52 Pieces, Ages 5+",100,,No,MATCH,Set number 30695 found in title
60132-1,Service Station,City,2016,B01AC1B488,LEGO City 60132 Service Station,100,,Yes,MATCH,Set number 60132 found in title; Set name also matches
70142-1,Eris' Fire Eagle Flyer,Legends of Chima,2014,B00LM3QBH0,70142 CHIMA® Aeroaquila di Fuoco di Eris NEW 09-2014,100,,No,MATCH,Set number 70142 found in title
60209-1,Diamond Heist,City,2019,B07FP6QRDL,LEGO 60209 Children's Toy Multi-Coloured,100,,Yes,MATCH,Set number 60209 found in title
60209-1,Diamond Heist,City,2019,B0C8HYYDB8,LEGO City 60209 Police and Diamond Theft Construction Set,100,,No,MATCH,Set number 60209 found in title; Set name also matches
76278-1,Rocket's Warbird vs. Ronan,Marvel Super Heroes,2024,B0CFVY8SXL,"LEGO Marvel Rocket’s Warbird vs. Ronan, Buildable Super Hero Spaceship Toy for Kids with Rocket Raccoon minifigure, Guardians of the Galaxy Gift for Boys and Girls Aged 8 and Over 76278",100,,No,MATCH,Set number 76278 found in title; Set name also matches
60215-1,Fire Station,City,2019,B07FNN17CM,LEGO 60215 City Fire Fire Station,100,,Yes,MATCH,Set number 60215 found in title; Set name also matches
60215-1,Fire Station,City,2019,B0C9R2JM48,LEGO City - 60215 City Fire Station,100,,No,MATCH,Set number 60215 found in title; Set name also matches
DACHSHUND-1,Dachshund,Promotional,2018,B0FVKWGZ77,2026 Dachshund Planner: Sausage Dog Lovers Daily & Weekly Organiser - For a More Organised Year,62,,Yes,MATCH,Set number DACHSHUND found in title; Set name also matches
DACHSHUND-1,Dachshund,Promotional,2018,B0DNZKZXQ7,Fun Dachshund Calendar 2026 UK 12 Month to View A4 Wall Calendar 2026 UK Funny Dog Calendar 2026 A3 When Open Papa Prints,62,,No,MATCH,Set number DACHSHUND found in title; Set name also matches
40004-1,Heart,Seasonal,2010,B003XSQ1RW,Regohato / LEGO Heart 40004 [domestic distribution genuine: LEGO shopper with Ver.] (japan import),95,,No,MATCH,Set number 40004 found in title; Set name also matches
