Set Number,Set Name,Theme,Year,ASIN,ASIN Title,Confidence,Sales Rank,Is Primary,Status,Commentary
8196-1,Chopper Jump,Racers,2010,B002ZG8LL2,LEGO Racers 8196 Chopper Jump,100,,No,MATCH,Set number 8196 found in title; Set name also matches
41396-1,Puppy Playground,Friends,2020,B07W5PWBF5,LEGO 41396 Friends Puppy Playground,100,,No,MATCH,Set number 41396 found in title; Set name also matches
41396-1,Puppy Playground,Friends,2020,B085RK6LSG,"LEGO 41396 Friends Puppy Playground Playset with Mia, 2 Dog Figures, Slide and Merry Go Round for Preschool Kids",100,,No,MATCH,Set number 41396 found in title; Set name also matches
70502-1,Cole's Earth Driller,Ninjago,2013,B00A8HOYMU,LEGO Ninjago Cole Earth Driller 70502,100,,No,MATCH,Set number 70502 found in title; Set name also matches
21006-1,The White House,Architecture,2010,B003U4A12U,LEGO Architecture 21006 The White House Playset,100,,Yes,MATCH,Set number 21006 found in title; Set name also matches
41346-1,Friendship Box,Friends,2018,B07658Q4VS,LEGO 41346 Friends Friendship Box,100,,Yes,MATCH,Set number 41346 found in title; Set name also matches
41346-1,Friendship Box,Friends,2018,B07H6S6LXQ,LEGO 41346 Friends Friendship Box,100,,No,MATCH,Set number 41346 found in title; Set name also matches
LUKE-1,Luke Skywalker,Star Wars,2019,B0CWH293J2,"LEGO Star Wars Luke Skywalker X-Wing Mech, Collectible Building Toy for 6 Plus Year Old Boys, Girls & Kids, with a Character Minifigure for Fantasy Action-Adventures, Small Creative Gift Idea 75390",62,,No,MATCH,Set number LUKE found in title; Set name also matches
41539-1,Krog,Mixels,2015,B00WP50REM,"LEGO Mixels 41539 - Series 5 Krog Characters, Blue",100,,No,MATCH,Set number 41539 found in title; Set name also matches
71798-1,Nya and Arin's Baby Dragon Battle,Ninjago,2023,B0C6DMRYJC,LEGO 71798 Nya & Arin's Baby Dragon War - New.,100,,No,MATCH,Set number 71798 found in title; Set name also matches
60126-1,Tire Escape,City,2016,B012NOKKEG,LEGO City Police 60126: Tire Escape Mixed,100,,Yes,MATCH,Set number 60126 found in title; Set name also matches
76948-1,T. rex & Atrociraptor Dinosaur Breakout,Jurassic World,2022,B09BNXBPTJ,"LEGO Jurassic World T. rex & Atrociraptor Dinosaur Breakout 76948 Building Kit; Fun Toy Playset for Kids Aged 8 and Up, Featuring 2 Dinosaurs, a Big Rig Truck, Market and 4 Minifigures (466 Pieces)",100,,Yes,MATCH,Set number 76948 found in title; Set name also matches
76948-1,T. rex & Atrociraptor Dinosaur Breakout,Jurassic World,2022,B09RN48TR6,"LEGO 76948 Jurassic World T. rex & Atrociraptor Dinosaur Breakout Dino Toy Set, Toys for Kids Age 8 Plus with 4 Minifigures, Market and Truck, 2022 Movie Inspired",100,,No,MATCH,Set number 76948 found in title; Set name also matches
76134-1,Spider-Man: Doc Ock Diamond Heist,Marvel Super Heroes,2019,B07FNW8PHR,"LEGO Super Heroes 76134 Spider-Man Diamonds, Colourful",100,,Yes,MATCH,Set number 76134 found in title
43101-8,Banshee Singer,Vidiyo,2021,B08G4JXV79,LEGO 43101 VIDIYO Bandmates,100,,No,MATCH,Set number 43101 found in title
30690-1,{?},Creator,2025,B0DVQCG658,LEGO Creator Easter Egg Chick Painting Fun Polybag Set 30690,100,,No,MATCH,Set number 30690 found in title
40389-1,Photo Frame,Miscellaneous,2018,B07MD3XQT4,LEGO LEGOLAND Pirates Photo Frame Set 40389,100,,No,MATCH,Set number 40389 found in title; Set name also matches
76277-1,War Machine Mech Armor,Marvel Super Heroes,2024,B0CFW1FG68,"LEGO Marvel War Machine Mech Armour, Buildable Toy Action Figure for Kids with 3 Stud Shooters, Legendary Character from the MCU, Gifts for Boys and Girls Aged 6 Plus Years Old 76277",100,,No,MATCH,Set number 76277 found in title; Set name also matches
66637-1,City 2 in 1 pack,City,2020,B09KHFZ56K,LEGO CITY 66637 Super Pack 2-in-1 Forrest Fire and Street Sweeper 173-Pieces,95,,No,MATCH,Set number 66637 found in title; Set name also matches
76048-1,Iron Skull Sub Attack,Marvel Super Heroes,2016,B012NOGTLY,LEGO MARVEL Super Heroes 76048 Iron Skull Sub Attack,95,,Yes,MATCH,Set number 76048 found in title; Set name also matches
76048-1,Iron Skull Sub Attack,Marvel Super Heroes,2016,B017B1C5U8,LEGO Super Heroes Iron Skull Sub Attack 76048,95,,No,MATCH,Set number 76048 found in title; Set name also matches
76210-1,Hulkbuster,Marvel Super Heroes,2022,B0BLST4LM4,LEGO Marvel 76210 L Hulkbuster Armour,100,,No,MATCH,Set number 76210 found in title; Set name also matches
6435202-1,Space Adventure Ride,Promotional,2023,B0CJ7DMVTY,"LEGO Space Adventure Ride 6435202 (168 Pieces), Yellow",79,,No,MATCH,Set number 6435202 found in title; Set name also matches
60437-1,Jungle Explorer Helicopter at Base Camp,City,2024,B0CVQRJLQP,"LEGO City Jungle Explorer Helicopter at Base Camp, Vehicle Building Toy Adventure Set for 8 Plus Year Old Kids, Boys & Girls, with 5 Minifigures and 3 Gorilla Animal Figures, Creative Gift Idea 60437",100,,No,MATCH,Set number 60437 found in title; Set name also matches
30328-6,Town Rescue - Dog,Duplo,2019,B07RDX9MSX,LEGO DUPLO Town Rescue Polybag Set 30328 (Bagged),75,,No,MATCH,Set number 30328 found in title; Set name also matches
71394-2,Amp,Super Mario,2021,B08WWYCMRD,"LEGO 71394 Super Mario Character Packs – Series 3, Toy Collectible Figures, Gift Idea for Kids (1 Unit - Style Picked At Random)",100,,No,MATCH,Set number 71394 found in title
71766-1,Lloyd's Legendary Dragon,Ninjago,2022,B09BNWKL53,"LEGO NINJAGO Lloyd’s Legendary Dragon 71766 Building Kit Playset Featuring a Ninja Battle Toy, NINJAGO Lloyd and Snake Figures; Building Kit for Ninja Fans Aged 8+ (747 Pieces)",100,,Yes,MATCH,Set number 71766 found in title; Set name also matches
71766-1,Lloyd's Legendary Dragon,Ninjago,2022,B09FM2TJPZ,LEGO NINJAGO Lloyd's Legendary Dragon 71766 Ninja Fighting Toy Game Kit NINJAGO Lloyd and Snake Figures Construction Kit for Ninja Fans Ages 8+ (747 Pieces),100,,No,MATCH,Set number 71766 found in title; Set name also matches
71766-1,Lloyd's Legendary Dragon,Ninjago,2022,B09ML3KT1B,LEGO 71766 Ninjago The Legendary Dragon of Lloyd Toy for Girls and Boys 8 Years Old with Viper Snake and Python Figures with Mission Banner to Collect,100,,No,MATCH,Set number 71766 found in title; Set name also matches
71766-1,Lloyd's Legendary Dragon,Ninjago,2022,B0BC6RNNMW,"LEGO 71766 NINJAGO Le Dragon Légendaire de Lloyd, Figurines de Ninja Lloyd, Nya avec Épée, Jouet de Dragon, pour Enfants 8 Ans",100,,No,MATCH,Set number 71766 found in title
4000026-1,LEGO House Tree of Creativity,Promotional,2018,B07B6SQCLQ,LEGO 4000026 Tree of Creativity,100,,Yes,MATCH,Set number 4000026 found in title; Set name also matches
4000026-1,LEGO House Tree of Creativity,Promotional,2018,B07MGBZSXB,"4000026 LEGO House Tree of Creativity, (2724630204499)",100,,No,MATCH,Set number 4000026 found in title; Set name also matches
21058-1,The Great Pyramid of Giza,Architecture,2022,B09QFSZK1G,"LEGO Architecture Great Pyramid of Giza Set, Home Decor Model Building Kit, Gift Idea for Adults, Men, Women, Mum, Dad, Creative Activity, Famous Landmarks Collection 21058",100,,Yes,MATCH,Set number 21058 found in title; Set name also matches
21058-1,The Great Pyramid of Giza,Architecture,2022,B09XSMHNX8,LEGO Architecture 21058 Cheops-Pyramide 21058,100,,No,MATCH,Set number 21058 found in title
75979-1,Hedwig,Harry Potter,2020,B0813S3VDM,"LEGO Harry Potter Hedwig 75979 Cool, Collectible, Mechanical Toy, Hedwig the Owl Delivering a Letter from Hogwarts; Great Christmas or Birthday Gift for Kids Who Love Harry Potter Toys (630 Pieces)",100,,Yes,MATCH,Set number 75979 found in title; Set name also matches
75979-1,Hedwig,Harry Potter,2020,B08HGWHNGN,LEGO Harry Potter Hedwig 75979,100,,No,MATCH,Set number 75979 found in title; Set name also matches
10983-1,Organic Market,Duplo,2023,B0BBRYNNF7,"LEGO DUPLO My First Organic Market, Fruit and Vegetables Toy Food Set, Learn Numbers, Stacking Educational Toys for Toddlers 18 Months - 3 Years Old 10983",100,,No,MATCH,Set number 10983 found in title; Set name also matches
21046-1,Empire State Building,Architecture,2019,B07KTLHZVC,"LEGO 21046 Architecture Empire State Building New York Landmark, Creative Activity, Collectible Model Kits for Adults to Build, Home Decor Gift Idea",100,,Yes,MATCH,Set number 21046 found in title; Set name also matches
60139-1,Mobile Command Centre,City,2017,B01J41G4SC,LEGO 60139 City Police Mobile Command Center,100,,Yes,MATCH,Set number 60139 found in title; Set name also matches
60139-1,Mobile Command Centre,City,2017,B07H6N3MV1,LEGO City Mobilne Centrum Dowodzenia 60139,100,,No,MATCH,Set number 60139 found in title
71214-1,Benny Fun Pack,Dimensions,2015,B01IU3F94K,Lego Dimensions The Lego Movie Fun Pack Bundle of 2 - Benny Fun Pack (71214) & Bad Cop Pack (71213),70,,No,MATCH,Set number 71214 found in title; Set name also matches
76896-1,Nissan GT-R NISMO,Speed Champions,2020,B07W7TKVVP,"LEGO 76896 Speed Champions Nissan GT-R NISMO Model Car Toy, Racing Car Set for Kids 7+ Years Old with Racer Driver Minifigure",100,,Yes,MATCH,Set number 76896 found in title; Set name also matches
76896-1,Nissan GT-R NISMO,Speed Champions,2020,B07WHMBVTF,"LEGO Speed Champions Nissan GT-R NISMO 76896 Toy Model Cars Building Kit Featuring Minifigure, New 2020 (298 Pieces)",100,,No,MATCH,Set number 76896 found in title; Set name also matches
60282-1,Fire Command Unit,City,2021,B08G4PB499,LEGO 60282 City Fire Fire Command Unit,100,,Yes,MATCH,Set number 60282 found in title; Set name also matches
10328-1,Bouquet of Roses,Icons,2024,B01MRT58RZ,LEGO Botanicals Bouquet of Roses - Artificial Flowers Set for Adults - incl. 12 Faux Roses & 4 Sprigs of Baby's Breath for Home Decor - DIY Gift Idea - Valentine's Day Treat - 10328,100,,Yes,MATCH,Set number 10328 found in title; Set name also matches
10328-1,Bouquet of Roses,Icons,2024,B0FZDHW942,LEGO Botanicals Bouquet of Roses - Artificial Flowers Set for Adults - incl. 12 Faux Roses & 4 Sprigs of Baby's Breath for Home Decor - Christmas DIY - Gift Idea - 10328,100,,No,MATCH,Set number 10328 found in title; Set name also matches
10328-1,Bouquet of Roses,Icons,2024,B0G4WKS63G,LEGO Botanicals Bouquet of Roses - Artificial Flowers Set for Adults - incl. 12 Faux Roses & 4 Sprigs of Baby's Breath for Home Decor - Christmas DIY - Gift Idea - 10328,100,,No,MATCH,Set number 10328 found in title; Set name also matches
31145-1,Red Dragon,Creator,2024,B0CFVYDZS6,"LEGO Creator 3in1 Red Dragon Toy to Fish Figure to Phoenix Bird Model, Animal Figures Set, Gifts for 6 Plus Year Old Boys, Girls and Kids 31145",100,,No,MATCH,Set number 31145 found in title; Set name also matches
5864-1,Mini Helicopter,Creator,2010,B002KCNUWQ,LEGO Creator 5864 Mini Helicopter,100,,Yes,MATCH,Set number 5864 found in title; Set name also matches
10524-1,Farm Tractor,Duplo,2014,B00IM6INC6,Lego Duplo Town Farm Tractor - 10524,100,,No,MATCH,Set number 10524 found in title; Set name also matches
10271-1,Fiat 500,Creator Expert,2020,B084ZR2D5Y,LEGO CREATOR Expert Fiat 500 - 10271,100,,Yes,MATCH,Set number 10271 found in title; Set name also matches
10271-1,Fiat 500,Creator Expert,2020,B085BJVN2B,LEGO Creator 10271 Fiat 500 Classic,100,,No,MATCH,Set number 10271 found in title; Set name also matches
41335-1,Mia's Tree House,Friends,2018,B075RDRJLW,LEGO 41335 Friends Mia's Tree House,100,,Yes,MATCH,Set number 41335 found in title; Set name also matches
41335-1,Mia's Tree House,Friends,2018,B075SVTWHP,LEGO Friends 41335 Mia's Tree House,100,,No,MATCH,Set number 41335 found in title; Set name also matches
71807-1,Sora's Elemental Tech Mech,Ninjago,2024,B0CFVYS1DB,"LEGO NINJAGO Sora’s Elemental Tech Mech, Customisable Ninja Action Figure Toy for 7 Plus Year Old Boys and Girls, Set with Katanas & Sora Minifigure for Independent Play, Birthday Gift Idea 71807",100,,No,MATCH,Set number 71807 found in title; Set name also matches
41953-1,Rainbow Bracelet with Charms,Dots,2022,B09RGC12RS,LEGO 41953 DOTS Rainbow Bracelet with Charms,100,,Yes,MATCH,Set number 41953 found in title; Set name also matches
41953-1,Rainbow Bracelet with Charms,Dots,2022,B09XVM4Z4Z,"LEGO DOTS Rainbow Bracelet with Charms 41953 DIY Bracelet Building Toy Set for Girls, Boys, and Kids Ages 6+; Craft Kit with Unlimited Variations (37 Pieces)",100,,No,MATCH,Set number 41953 found in title; Set name also matches
66533-1,Microfighter 3 in 1 Super Pack,Star Wars,2015,B014ZLQILO,Lego Star Wars Super Pack 3 in 1 - 66533 Microfighters,72,,No,MATCH,Set number 66533 found in title; Set name also matches
75373-1,Ambush on Mandalore Battle Pack,Star Wars,2024,B0CWH3KWHM,"LEGO Star Wars: The Mandalorian Ambush on Mandalore Battle Pack, Building Toy for 6 Plus Year Old Boys & Girls, with 4 Character Minifigures, Small Creative Gift for Kids 75373",100,,No,MATCH,Set number 75373 found in title; Set name also matches
75219-1,Imperial AT-Hauler,Star Wars,2018,B0792QCD6Z,LEGO 75219 Star Wars TM Imperial AT-Hauler,100,,Yes,MATCH,Set number 75219 found in title; Set name also matches
75219-1,Imperial AT-Hauler,Star Wars,2018,B07F8XJWXZ,"LEGO Star Wars 75219 Includes 5 Minifigures, Rotating Arms, Side Cannons, 829 Pieces, Ages 36 months and Up",100,,No,MATCH,Set number 75219 found in title
71394-4,Parachute Bob-omb,Super Mario,2021,B08WWYCMRD,"LEGO 71394 Super Mario Character Packs – Series 3, Toy Collectible Figures, Gift Idea for Kids (1 Unit - Style Picked At Random)",100,,No,MATCH,Set number 71394 found in title
71816-1,Zane's Ice Motorcycle,Ninjago,2024,B0CWH38T18,"LEGO NINJAGO Zane’s Ice Motorcycle Toy for 7 Plus Year Old Boys & Girls, Dragons Rising Motorbike Set with a Zane Character Minifigure, Ninja Adventure Playset, Small Vehicle Gift for Kids 71816",100,,No,MATCH,Set number 71816 found in title; Set name also matches
21019-1,The Eiffel Tower,Architecture,2014,B00AW08UN2,Lego Architecture The Eiffel Tower Set - 21019,100,,Yes,MATCH,Set number 21019 found in title; Set name also matches
21019-1,The Eiffel Tower,Architecture,2014,B00G5HXIEM,LEGO Architecture 21019 The Eiffel Tower Playset,100,,No,MATCH,Set number 21019 found in title; Set name also matches
41915-1,Jewellery Box,Dots,2020,B0813R7CCZ,LEGO 41915 DOTS Jewellery Box,100,,Yes,MATCH,Set number 41915 found in title; Set name also matches
41915-1,Jewellery Box,Dots,2020,B085JW1WGC,"LEGO DOTS Jewelry Box 41915 Craft Decorations Art Kit, for Kids Who are Into Cool Arts and Crafts, A Great Entrance into Unique Arts and Crafts Toys for Kids, New 2020 (374 Pieces)",100,,No,MATCH,Set number 41915 found in title
NUREMBERG-1,{Nuremberg Castle},Promotional,2010,B0FVWTXWR7,NUREMBERG TRAVEL GUIDE 2025-2026: FROM IMPERIAL CASTLES TO CHRISTMAS MARKET --- DISCOVER THE SOUL OF FRANCONIA,69,,Yes,MATCH,Set number NUREMBERG found in title
NUREMBERG-1,{Nuremberg Castle},Promotional,2010,B0G3LNQ6KX,NUREMBERG TRAVEL GUIDE 2026: From Imperial Castles to Christmas Markets — Discover the Soul of Franconia.,69,,No,MATCH,Set number NUREMBERG found in title
NUREMBERG-1,{Nuremberg Castle},Promotional,2010,B0FWYMZZKB,"Nuremberg Travel Guide 2026: Your Complete Guide to Nuremberg – Castles, Cuisine, and Christmas Markets in Bavaria’s Historic Heart",69,,No,MATCH,Set number NUREMBERG found in title
4528-1,Green Lantern,DC Comics Super Heroes,2012,B005KISWFW,LEGO DC Super Heroes 4528 Green Lantern,95,,Yes,MATCH,Set number 4528 found in title; Set name also matches
4528-1,Green Lantern,DC Comics Super Heroes,2012,B005VPRE3K,Lego - DC Universe - Super Heroes - Green Lantern - 4528,95,,No,MATCH,Set number 4528 found in title; Set name also matches
41662-1,Olivia's Flamingo Cube,Friends,2021,B08G49GQB8,LEGO 41662 Friends Olivia's Flamingo Cube,100,,No,MATCH,Set number 41662 found in title; Set name also matches
41662-1,Olivia's Flamingo Cube,Friends,2021,B08NFBMP5W,"LEGO Friends Olivia's Flamingo Cube 41662 Building Kit; Includes Flamingo Toy and Mini-Doll Toy; Portable Playset Makes Great Creative Gift, New 2021 (41 Pieces)",100,,No,MATCH,Set number 41662 found in title; Set name also matches
76395-1,Hogwarts: First Flying Lesson,Harry Potter,2021,B091P2HPBQ,Harry Potter Hogwarts Erste Flugstunde (76395),100,,Yes,MATCH,Set number 76395 found in title
76395-1,Hogwarts: First Flying Lesson,Harry Potter,2021,B098F8W8KC,Lego Harry Potter 76395 Hogwarts First Flight Hour (264 Pieces),100,,No,MATCH,Set number 76395 found in title
43189-1,Elsa and the Nokk Storybook Adventures,Disney,2021,B08G55R2RH,"LEGO 43189 Disney Frozen 2 Elsa and the Nokk Storybook, Adventures Portable Playset, Travel Toys, Gifts for 5 Plus Year Old Kids, Girls & Boys with Micro Doll",100,,Yes,MATCH,Set number 43189 found in title; Set name also matches
43189-1,Elsa and the Nokk Storybook Adventures,Disney,2021,B0BC8XM8MD,LEGO Disney Princess 43189 Elsa En De Nokk Behaviours (FD-ZJ-230223-844),100,,No,MATCH,Set number 43189 found in title; Set name also matches
41775-7,Dessert Unikitty,Unikitty,2018,B07D56Y3PX,LEGO Unikitty Series 1 DESSERT PUPPYCORN (#12) Collectable Figure 41775 (Bagged),70,,No,MATCH,Set number 41775 found in title; Set name also matches
SUPERMAN-1,Superman,Promotional,2013,B0FGQ7Y547,Superman [Blu-ray] [2025],85,,No,MATCH,Set number SUPERMAN found in title; Set name also matches
SUPERMAN-1,Superman,Promotional,2013,B0FGQDPXLQ,Superman [DVD] [2025],85,,No,MATCH,Set number SUPERMAN found in title; Set name also matches
SUPERMAN-1,Superman,Promotional,2013,B0FGQ7RTQ9,Superman [4K Ultra HD] [2025],85,,No,MATCH,Set number SUPERMAN found in title; Set name also matches
8092-1,Luke's Landspeeder,Star Wars,2010,B002KCNV70,LEGO Star Wars 8092: Luke's Landspeeder,100,,No,MATCH,Set number 8092 found in title; Set name also matches
41687-1,Magical Funfair Stalls,Friends,2021,B08W5F3NRZ,LEGO 41687 Friends Magical Funfair Stalls,100,,No,MATCH,Set number 41687 found in title; Set name also matches
30062-1,Target Practice,Castle,2010,B004E4ENMY,LEGO Kingdoms Mini Figure Set #30062 Target Practice Bagged by LEGO,95,,Yes,MATCH,Set number 30062 found in title; Set name also matches
30062-1,Target Practice,Castle,2010,B005D0D26Q,V141 Regokingudamu overseas limited edition Lego 30062 Target practice (Japan import),95,,No,MATCH,Set number 30062 found in title; Set name also matches
42129-1,4x4 Mercedes-Benz Zetros Trial Truck,Technic,2021,B08WWTVMNZ,LEGO 42129 Technic 4x4 Mercedes-Benz Zetros Trial Truck ToyRC CarApp-controlled Motor Vehicles Series,100,,Yes,MATCH,Set number 42129 found in title; Set name also matches
42129-1,4x4 Mercedes-Benz Zetros Trial Truck,Technic,2021,B08Z9W3Q86,"LEGO Technic 4x4 Mercedes-Benz Zetros Trial Truck 42129 Building Kit; Explore A Powerful App-Controlled Toy Truck; New 2021 (2,110 Pieces)",100,,No,MATCH,Set number 42129 found in title; Set name also matches
851358-1,Holiday Bauble White Bricks,Seasonal,2015,B015E37I9I,Lego Christmas Holiday Bauble with White bricks - 851358,76,,No,MATCH,Set number 851358 found in title; Set name also matches
302103-1,Cinderella's Kitchen,Disney,2021,B0B27MZH3Z,LEGO Disney Cinderellas Kitchen Foil Pack Set 302103 (Bagged),76,,No,MATCH,Set number 302103 found in title; Set name also matches
42155-1,The Batman - Batcycle,Technic,2023,B07PQQ254V,LEGO Technic The Batman Batcycle 42155,100,,Yes,MATCH,Set number 42155 found in title; Set name also matches
42155-1,The Batman - Batcycle,Technic,2023,B0BBRY3FFB,"LEGO Technic THE BATMAN – BATCYCLE Set, Collectible Toy Motorbike, Scale Model Building Kit of the Iconic Super Hero Bike from 2022 Movie 42155",100,,No,MATCH,Set number 42155 found in title; Set name also matches
75827-1,Firehouse Headquarters,Ghostbusters,2016,B01A2PMXXO,LEGO Ghostbusters 75827 Firehouse Headquarters Building Kit (4634 Piece) by LEGO Ghostbusters,100,,Yes,MATCH,Set number 75827 found in title; Set name also matches
75827-1,Firehouse Headquarters,Ghostbusters,2016,B01B054810,Lego Creator 75827 - Ghostbuster's Firehouse Headquarters,100,,No,MATCH,Set number 75827 found in title; Set name also matches
45401-1,BricQ Motion Essential,Education,2021,B093H6CM36,LEGO Education BricQ Movement Essential 45401,100,,Yes,MATCH,Set number 45401 found in title; Set name also matches
45401-1,BricQ Motion Essential,Education,2021,B09471X1QV,LEGO Education BricQ Movement Essential 45401,100,,No,MATCH,Set number 45401 found in title; Set name also matches
40197-1,Wedding Favour Set 2018,Miscellaneous,2018,B078VWFPCY,Lego 40197 - Wedding Favour Set - New for 2018,95,,No,MATCH,Set number 40197 found in title; Set name also matches
40197-1,Wedding Favour Set 2018,Miscellaneous,2018,B078XTGCZ5,LEGO Wedding Favor Set 2018 (40197) 132 Piece Set,95,,No,MATCH,Set number 40197 found in title; Set name also matches
10777-1,Mickey and Minnie's Camping Trip,Disney,2022,B09QFMZDKL,"LEGO 10777 Disney Mickey Mouse and Minnie Mouse's Camping Trip Building Toy with Camper Van, Car & Pluto Figure, for Kids 4 Plus Years Old",100,,Yes,MATCH,Set number 10777 found in title; Set name also matches
10777-1,Mickey and Minnie's Camping Trip,Disney,2022,B09XVJ5Q51,"LEGO Disney Mickey Mouse and Minnie Mouse's Camping Trip 10777 Building Toy with Camper Van, Car & Pluto Figure, for Kids 4 Plus Years Old",100,,No,MATCH,Set number 10777 found in title; Set name also matches
44004-1,BULK,HERO Factory,2013,B0035MSO2G,Verbatim 44004 8GB microSDHC Class 4 Memory Card,100,,Yes,MATCH,Set number 44004 found in title
44004-1,BULK,HERO Factory,2013,B0094J43TW,LEGO HERO Factory 44004 BULK,100,,No,MATCH,Set number 44004 found in title; Set name also matches
10210-1,Imperial Flagship,Advanced models,2010,B0032BC3TU,LEGO 10210 Imperial Flagship,95,,Yes,MATCH,Set number 10210 found in title; Set name also matches
10210-1,Imperial Flagship,Advanced models,2010,B08KLYMW6L,Rare: Creator - Sailing Ship - 10210,95,,No,MATCH,Set number 10210 found in title
30650-1,Kai and Rapton's Temple Battle,Ninjago,2023,B0C6MPDD57,LEGO NINJAGO Kai and Rapton's Temple Battle 30650 Polybag,79,,No,MATCH,Set number 30650 found in title; Set name also matches
21185-1,The Nether Bastion,Minecraft,2022,B09QFS3J7H,"LEGO 21185 Minecraft The Nether Bastion Set, Battle Action Toy with Mob, Piglin Brute & Strider Figures, for Kids, Boys and Girls Age 8 Plus",100,,Yes,MATCH,Set number 21185 found in title; Set name also matches
21185-1,The Nether Bastion,Minecraft,2022,B0BC8S16NY,LEGO 21185 Het Onderwereldbastion,100,,No,MATCH,Set number 21185 found in title; Set name also matches
71394-6,Galoomba,Super Mario,2021,B08WWYCMRD,"LEGO 71394 Super Mario Character Packs – Series 3, Toy Collectible Figures, Gift Idea for Kids (1 Unit - Style Picked At Random)",100,,No,MATCH,Set number 71394 found in title
DIORAMA-1,Movie diorama,The LEGO Ninjago Movie,2017,B08BLQHR2X,DC Comics Batman Batmobile Diorama : Batman Movie 1989,66,,Yes,MATCH,Set number DIORAMA found in title; Set name also matches
DIORAMA-1,Movie diorama,The LEGO Ninjago Movie,2017,B0CN8ML6VZ,ZITIANYOUBUILD Hang-Bays Diorama with a Cargo Elevator Shaft from Movie 5403 Pieces MOC Build for Age 18+,66,,No,MATCH,Set number DIORAMA found in title; Set name also matches
DIORAMA-1,Movie diorama,The LEGO Ninjago Movie,2017,B0CN8PQ84B,"ZITIANYOUBUILD Imperial Bunker Diorama Model from Movie: Episode VI 796 Pieces MOC Build for Age 18+, ZITIANYOU-156238",66,,No,MATCH,Set number DIORAMA found in title; Set name also matches
40499-1,Santa's Sleigh,Seasonal,2021,B09HNZ431F,"LEGO Santa’s Sleigh - Building Toy w/ 4 Reindeer Figures, a Santa Claus Minifigure and Toy Gifts - Stocking Filler Idea or fun Christmas Decoration for 9+ Year Old Boys & Girls 40499",100,,No,MATCH,Set number 40499 found in title; Set name also matches
10959-1,Police Station & Helicopter,Duplo,2022,B09BNTMLB5,"LEGO DUPLO Rescue Police Station & Helicopter, Push & Go Car Toy with Lights and Siren, Early Learning Toys for Toddlers, Boys & Girls 2 Plus Years Old 10959",100,,Yes,MATCH,Set number 10959 found in title; Set name also matches