Set Number,Set Name,Status,Condition,Purchase Date,Storage Location,Action,NOtes
40587,Easter Basket,BACKLOG,New,14/01/2025,Loft - S67,Add to Inventory,Added as found in Jan 26 audit
40589,Pirate Ship Playground,BACKLOG,New,14/01/2025,Loft - S22,Add to Inventory,Added as found in Jan 26 audit
70666,The Golden Dragon,BACKLOG,New,14/01/2025,Loft - S8,Add to Inventory,Added as found in Jan 26 audit
40679,Love Gift Box,BACKLOG,New,14/01/2025,Loft - S8,Add to Inventory,Added as found in Jan 26 audit
40759,Valentine Box,BACKLOG,New,14/01/2025,Loft - S74,Add to Inventory,Added as found in Jan 26 audit
60164,Sea Rescue Plane,BACKLOG,New,14/01/2025,Loft - S8,Add to Inventory,Added as found in Jan 26 audit
40590,Houses of the World 2,BACKLOG,New,14/01/2025,Loft - S22,Add to Inventory,Added as found in Jan 26 audit
71841,Dragonian Storm Village,BACKLOG,New,14/01/2025,Loft - S20,Add to Inventory,Added as found in Jan 26 audit
60419,Police Prison Island,BACKLOG,New,14/01/2025,Loft - S25A,Add to Inventory,Added as found in Jan 26 audit
75267,Mandalorian Battle Pack,BACKLOG,New,14/01/2025,Loft - S64,Add to Inventory,Added as found in Jan 26 audit
75267,Mandalorian Battle Pack,BACKLOG,New,14/01/2025,Loft - S64,Add to Inventory,Added as found in Jan 26 audit
60304,Road Plates,BACKLOG,New,14/01/2025,Loft - S22,Add to Inventory,Added as found in Jan 26 audit
71453,Izzie and Bunchu the Bunny,BACKLOG,New,14/01/2025,Loft - S66,Add to Inventory,Added as found in Jan 26 audit
75333,Obi-Wan Kenobi's Jedi Starfighter,BACKLOG,New,14/01/2025,Loft - S32,Add to Inventory,Added as found in Jan 26 audit
40621,Moana & Merida,BACKLOG,New,14/01/2025,Loft - S37,Add to Inventory,Added as found in Jan 26 audit
40554,Jake Sully & his Avatar,BACKLOG,New,14/01/2025,Loft - S57,Add to Inventory,Added as found in Jan 26 audit
41925,Secret Boxes,BACKLOG,New,14/01/2025,Loft - S53,Add to Inventory,Added as found in Jan 26 audit
41427,Emma's Fashion Shop,BACKLOG,New,14/01/2025,Loft - S56,Add to Inventory,Added as found in Jan 26 audit
40521,Mini Disney The Haunted Mansion,BACKLOG,New,14/01/2025,Loft - S57,Add to Inventory,Added as found in Jan 26 audit
75344,Boba Fett's Starship Microfighter,BACKLOG,New,14/01/2025,Loft - S57,Add to Inventory,Added as found in Jan 26 audit
75344,Boba Fett's Starship Microfighter,BACKLOG,New,14/01/2025,GARAGE,Add to Inventory,Added as found in Jan 26 audit
40580,Blacktron Cruiser,BACKLOG,New,14/01/2025,Loft - S57,Add to Inventory,Added as found in Jan 26 audit
40593,Fun Creativity 12-in-1,BACKLOG,New,14/01/2025,Loft - S57,Add to Inventory,Added as found in Jan 26 audit
43217,Disney 'Up' House,BACKLOG,New,14/01/2025,Loft - S60,Add to Inventory,Added as found in Jan 26 audit
43217,Disney 'Up' House,BACKLOG,New,14/01/2025,Loft - S60,Add to Inventory,Added as found in Jan 26 audit
43217,Disney 'Up' House,BACKLOG,New,14/01/2025,Loft - S64,Add to Inventory,Added as found in Jan 26 audit
43217,Disney 'Up' House,BACKLOG,New,14/01/2025,Loft - S64,Add to Inventory,Added as found in Jan 26 audit
40271,Easter Bunny,BACKLOG,New,14/01/2025,Loft - S70,Add to Inventory,Added as found in Jan 26 audit
40271,Easter Bunny,BACKLOG,New,14/01/2025,Loft - S70,Add to Inventory,Added as found in Jan 26 audit
40220,London Bus,BACKLOG,New,14/01/2025,Loft - S75,Add to Inventory,Added as found in Jan 26 audit
40220,London Bus,BACKLOG,New,14/01/2025,Loft - S75,Add to Inventory,Added as found in Jan 26 audit
60422,Seaside Harbour with Cargo Ship,BACKLOG,New,14/01/2025,Loft - S92,Add to Inventory,Added as found in Jan 26 audit
21353,The Botanical Garden,BACKLOG,New,14/01/2025,Loft - S108,Add to Inventory,Added as found in Jan 26 audit
40582,4x4 Off-Road Ambulance Rescue,BACKLOG,New,14/01/2025,Loft - S5,Add to Inventory,Added as found in Jan 26 audit
40564,Winter Elves Scene,BACKLOG,New,14/01/2025,Loft - S5,Add to Inventory,Added as found in Jan 26 audit
42668,LEGO Friends Advent Calendar 2025,BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
42668,LEGO Friends Advent Calendar 2025,BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
42668,LEGO Friends Advent Calendar 2025,BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
40798,Red Panda Mei (BrickHeadz),BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
40798,Red Panda Mei (BrickHeadz),BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
40798,Red Panda Mei (BrickHeadz),BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
40709,Spring Animal Playground,BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
40709,Spring Animal Playground,BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
40709,Spring Animal Playground,BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
40709,Spring Animal Playground,BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
40709,Spring Animal Playground,BACKLOG,New,14/01/2025,Loft - S6,Add to Inventory,Whole purchase from Lego.com yet to be added
21262,The Windmill Farm (Minecraft),BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
21262,The Windmill Farm (Minecraft),BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
21262,The Windmill Farm (Minecraft),BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
21262,The Windmill Farm (Minecraft),BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
21262,The Windmill Farm (Minecraft),BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40721,Halloween Barn,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40721,Halloween Barn,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40721,Halloween Barn,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40721,Halloween Barn,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40721,Halloween Barn,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40517,Vespa,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40517,Vespa,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40517,Vespa,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40517,Vespa,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
40517,Vespa,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
75418,LEGO Star Wars Advent Calendar 2025,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
75418,LEGO Star Wars Advent Calendar 2025,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
75418,LEGO Star Wars Advent Calendar 2025,BACKLOG,New,14/01/2025,Loft - S7,Add to Inventory,Whole purchase from Lego.com yet to be added
912502,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - SW,Add to Inventory,Added as found in Jan 26 audit
912061,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - SW,Add to Inventory,Added as found in Jan 26 audit
912061,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - SW,Add to Inventory,Added as found in Jan 26 audit
912055,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - SW,Add to Inventory,Added as found in Jan 26 audit
912057,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - SW,Add to Inventory,Added as found in Jan 26 audit
40299,Promotional/GWP set,BACKLOG,New,14/01/2025,POLY - SW,Add to Inventory,Added as found in Jan 26 audit
891731,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - NINJAGO,Add to Inventory,Added as found in Jan 26 audit
892305,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - NINJAGO,Add to Inventory,Added as found in Jan 26 audit
892297,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - NINJAGO,Add to Inventory,Added as found in Jan 26 audit
892504,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - NINJAGO,Add to Inventory,Added as found in Jan 26 audit
30222,Polybag,BACKLOG,New,14/01/2025,POLY - CREATOR,Add to Inventory,Added as found in Jan 26 audit
30471,Helicopter,BACKLOG,New,14/01/2025,POLY - CREATOR,Add to Inventory,Added as found in Jan 26 audit
30311,Polybag,BACKLOG,New,14/01/2025,POLY - CREATOR,Add to Inventory,Added as found in Jan 26 audit
30346,Polybag,BACKLOG,New,14/01/2025,POLY - CREATOR,Add to Inventory,Added as found in Jan 26 audit
11974,Polar Bear,BACKLOG,New,14/01/2025,POLY - CREATOR,Add to Inventory,Added as found in Jan 26 audit
30668,Easter Bunny with Colourful Eggs,BACKLOG,New,14/01/2025,POLY - CREATOR,Add to Inventory,Added as found in Jan 26 audit
952016,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - CREATOR,Add to Inventory,Added as found in Jan 26 audit
2759,Older/discontinued set,BACKLOG,New,14/01/2025,POLY - CREATOR,Add to Inventory,Added as found in Jan 26 audit
30108,Polybag,BACKLOG,New,14/01/2025,POLY - THEMED,Add to Inventory,Added as found in Jan 26 audit
122504,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - THEMED,Add to Inventory,Added as found in Jan 26 audit
122503,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - THEMED,Add to Inventory,Added as found in Jan 26 audit
122503,LEGO Magazine foil pack,BACKLOG,New,14/01/2025,POLY - THEMED,Add to Inventory,Added as found in Jan 26 audit
30464,Polybag,BACKLOG,New,14/01/2025,POLY - THEMED,Add to Inventory,Added as found in Jan 26 audit
40512,Fun and Funky VIP Add On Pack,BACKLOG,New,14/01/2025,POLY - VIP,Add to Inventory,Added as found in Jan 26 audit
40512,Fun and Funky VIP Add On Pack,BACKLOG,New,14/01/2025,POLY - VIP,Add to Inventory,Added as found in Jan 26 audit
9496,Desert Skiff (Star Wars),BACKLOG,New,14/01/2025,GARAGE,Add to Inventory,Added as found in Jan 26 audit
311420,LEGO Magazine foil pack (Ninjago),BACKLOG,New,14/01/2025,GARAGE,Add to Inventory,Added as found in Jan 26 audit
8688,Toa Gali (Bionicle),BACKLOG,New,14/01/2025,GARAGE,Finding existing entry and change condition to New and update location,